respondent_id,question_id,alternative,chosen,sugar_type,health_label,price,sugar_free,has_health_label
217,q24,A,0,일반당,건강라벨 있음,2000,0,1
217,q24,B,0,일반당,건강라벨 없음,2500,0,0
217,q24,Neither,1,None,None,0,0,0
217,q25,A,0,무설탕,건강라벨 없음,2500,1,0
217,q25,B,0,일반당,건강라벨 있음,3000,0,1
217,q25,Neither,1,None,None,0,0,0
217,q26,A,0,일반당,건강라벨 있음,3000,0,1
217,q26,B,1,무설탕,건강라벨 없음,2000,1,0
217,q26,Neither,0,None,None,0,0,0
218,q21,A,0,무설탕,건강라벨 있음,2500,1,1
218,q21,B,1,일반당,건강라벨 없음,2000,0,0
218,q21,Neither,0,None,None,0,0,0
218,q22,A,0,일반당,건강라벨 없음,3000,0,0
218,q22,B,1,무설탕,건강라벨 있음,2500,1,1
218,q22,Neither,0,None,None,0,0,0
218,q23,A,0,무설탕,건강라벨 없음,2000,1,0
218,q23,B,1,무설탕,건강라벨 있음,3000,1,1
218,q23,Neither,0,None,None,0,0,0
218,q24,A,1,일반당,건강라벨 있음,2000,0,1
218,q24,B,0,일반당,건강라벨 없음,2500,0,0
218,q24,Neither,0,None,None,0,0,0
218,q25,A,0,무설탕,건강라벨 없음,2500,1,0
218,q25,B,1,일반당,건강라벨 있음,3000,0,1
218,q25,Neither,0,None,None,0,0,0
218,q26,A,1,일반당,건강라벨 있음,3000,0,1
218,q26,B,0,무설탕,건강라벨 없음,2000,1,0
218,q26,Neither,0,None,None,0,0,0
219,q21,A,1,무설탕,건강라벨 있음,2500,1,1
219,q21,B,0,일반당,건강라벨 없음,2000,0,0
219,q21,Neither,0,None,None,0,0,0
219,q22,A,0,일반당,건강라벨 없음,3000,0,0
219,q22,B,1,무설탕,건강라벨 있음,2500,1,1
219,q22,Neither,0,None,None,0,0,0
219,q23,A,0,무설탕,건강라벨 없음,2000,1,0
219,q23,B,1,무설탕,건강라벨 있음,3000,1,1
219,q23,Neither,0,None,None,0,0,0
219,q24,A,1,일반당,건강라벨 있음,2000,0,1
219,q24,B,0,일반당,건강라벨 없음,2500,0,0
219,q24,Neither,0,None,None,0,0,0
219,q25,A,0,무설탕,건강라벨 없음,2500,1,0
219,q25,B,1,일반당,건강라벨 있음,3000,0,1
219,q25,Neither,0,None,None,0,0,0
219,q26,A,1,일반당,건강라벨 있음,3000,0,1
219,q26,B,0,무설탕,건강라벨 없음,2000,1,0
219,q26,Neither,0,None,None,0,0,0
220,q21,A,1,무설탕,건강라벨 있음,2500,1,1
220,q21,B,0,일반당,건강라벨 없음,2000,0,0
220,q21,Neither,0,None,None,0,0,0
220,q22,A,0,일반당,건강라벨 없음,3000,0,0
220,q22,B,1,무설탕,건강라벨 있음,2500,1,1
220,q22,Neither,0,None,None,0,0,0
220,q23,A,0,무설탕,건강라벨 없음,2000,1,0
220,q23,B,1,무설탕,건강라벨 있음,3000,1,1
220,q23,Neither,0,None,None,0,0,0
220,q24,A,1,일반당,건강라벨 있음,2000,0,1
220,q24,B,0,일반당,건강라벨 없음,2500,0,0
220,q24,Neither,0,None,None,0,0,0
220,q25,A,1,무설탕,건강라벨 없음,2500,1,0
220,q25,B,0,일반당,건강라벨 있음,3000,0,1
220,q25,Neither,0,None,None,0,0,0
220,q26,A,0,일반당,건강라벨 있음,3000,0,1
220,q26,B,1,무설탕,건강라벨 없음,2000,1,0
220,q26,Neither,0,None,None,0,0,0
222,q21,A,0,무설탕,건강라벨 있음,2500,1,1
222,q21,B,0,일반당,건강라벨 없음,2000,0,0
222,q21,Neither,1,None,None,0,0,0
222,q22,A,0,일반당,건강라벨 없음,3000,0,0
222,q22,B,0,무설탕,건강라벨 있음,2500,1,1
222,q22,Neither,1,None,None,0,0,0
222,q23,A,0,무설탕,건강라벨 없음,2000,1,0
222,q23,B,0,무설탕,건강라벨 있음,3000,1,1
222,q23,Neither,1,None,None,0,0,0
222,q24,A,0,일반당,건강라벨 있음,2000,0,1
222,q24,B,0,일반당,건강라벨 없음,2500,0,0
222,q24,Neither,1,None,None,0,0,0
222,q25,A,0,무설탕,건강라벨 없음,2500,1,0
222,q25,B,0,일반당,건강라벨 있음,3000,0,1
222,q25,Neither,1,None,None,0,0,0
222,q26,A,0,일반당,건강라벨 있음,3000,0,1
222,q26,B,0,무설탕,건강라벨 없음,2000,1,0
222,q26,Neither,1,None,None,0,0,0
223,q21,A,1,무설탕,건강라벨 있음,2500,1,1
223,q21,B,0,일반당,건강라벨 없음,2000,0,0
223,q21,Neither,0,None,None,0,0,0
223,q22,A,0,일반당,건강라벨 없음,3000,0,0
223,q22,B,1,무설탕,건강라벨 있음,2500,1,1
223,q22,Neither,0,None,None,0,0,0
223,q23,A,1,무설탕,건강라벨 없음,2000,1,0
223,q23,B,0,무설탕,건강라벨 있음,3000,1,1
223,q23,Neither,0,None,None,0,0,0
223,q24,A,1,일반당,건강라벨 있음,2000,0,1
223,q24,B,0,일반당,건강라벨 없음,2500,0,0
223,q24,Neither,0,None,None,0,0,0
223,q25,A,1,무설탕,건강라벨 없음,2500,1,0
223,q25,B,0,일반당,건강라벨 있음,3000,0,1
223,q25,Neither,0,None,None,0,0,0
223,q26,A,0,일반당,건강라벨 있음,3000,0,1
223,q26,B,1,무설탕,건강라벨 없음,2000,1,0
223,q26,Neither,0,None,None,0,0,0
224,q21,A,1,무설탕,건강라벨 있음,2500,1,1
224,q21,B,0,일반당,건강라벨 없음,2000,0,0
224,q21,Neither,0,None,None,0,0,0
224,q22,A,0,일반당,건강라벨 없음,3000,0,0
224,q22,B,1,무설탕,건강라벨 있음,2500,1,1
224,q22,Neither,0,None,None,0,0,0
224,q23,A,1,무설탕,건강라벨 없음,2000,1,0
224,q23,B,0,무설탕,건강라벨 있음,3000,1,1
224,q23,Neither,0,None,None,0,0,0
224,q24,A,1,일반당,건강라벨 있음,2000,0,1
224,q24,B,0,일반당,건강라벨 없음,2500,0,0
224,q24,Neither,0,None,None,0,0,0
224,q25,A,1,무설탕,건강라벨 없음,2500,1,0
224,q25,B,0,일반당,건강라벨 있음,3000,0,1
224,q25,Neither,0,None,None,0,0,0
224,q26,A,1,일반당,건강라벨 있음,3000,0,1
224,q26,B,0,무설탕,건강라벨 없음,2000,1,0
224,q26,Neither,0,None,None,0,0,0
225,q21,A,1,무설탕,건강라벨 있음,2500,1,1
225,q21,B,0,일반당,건강라벨 없음,2000,0,0
225,q21,Neither,0,None,None,0,0,0
225,q22,A,0,일반당,건강라벨 없음,3000,0,0
225,q22,B,1,무설탕,건강라벨 있음,2500,1,1
225,q22,Neither,0,None,None,0,0,0
225,q23,A,1,무설탕,건강라벨 없음,2000,1,0
225,q23,B,0,무설탕,건강라벨 있음,3000,1,1
225,q23,Neither,0,None,None,0,0,0
225,q24,A,1,일반당,건강라벨 있음,2000,0,1
225,q24,B,0,일반당,건강라벨 없음,2500,0,0
225,q24,Neither,0,None,None,0,0,0
225,q25,A,1,무설탕,건강라벨 없음,2500,1,0
225,q25,B,0,일반당,건강라벨 있음,3000,0,1
225,q25,Neither,0,None,None,0,0,0
225,q26,A,0,일반당,건강라벨 있음,3000,0,1
225,q26,B,1,무설탕,건강라벨 없음,2000,1,0
225,q26,Neither,0,None,None,0,0,0
227,q21,A,0,무설탕,건강라벨 있음,2500,1,1
227,q21,B,1,일반당,건강라벨 없음,2000,0,0
227,q21,Neither,0,None,None,0,0,0
227,q22,A,0,일반당,건강라벨 없음,3000,0,0
227,q22,B,1,무설탕,건강라벨 있음,2500,1,1
227,q22,Neither,0,None,None,0,0,0
227,q23,A,1,무설탕,건강라벨 없음,2000,1,0
227,q23,B,0,무설탕,건강라벨 있음,3000,1,1
227,q23,Neither,0,None,None,0,0,0
227,q24,A,1,일반당,건강라벨 있음,2000,0,1
227,q24,B,0,일반당,건강라벨 없음,2500,0,0
227,q24,Neither,0,None,None,0,0,0
227,q25,A,1,무설탕,건강라벨 없음,2500,1,0
227,q25,B,0,일반당,건강라벨 있음,3000,0,1
227,q25,Neither,0,None,None,0,0,0
227,q26,A,0,일반당,건강라벨 있음,3000,0,1
227,q26,B,1,무설탕,건강라벨 없음,2000,1,0
227,q26,Neither,0,None,None,0,0,0
228,q21,A,1,무설탕,건강라벨 있음,2500,1,1
228,q21,B,0,일반당,건강라벨 없음,2000,0,0
228,q21,Neither,0,None,None,0,0,0
228,q22,A,0,일반당,건강라벨 없음,3000,0,0
228,q22,B,1,무설탕,건강라벨 있음,2500,1,1
228,q22,Neither,0,None,None,0,0,0
228,q23,A,0,무설탕,건강라벨 없음,2000,1,0
228,q23,B,1,무설탕,건강라벨 있음,3000,1,1
228,q23,Neither,0,None,None,0,0,0
228,q24,A,1,일반당,건강라벨 있음,2000,0,1
228,q24,B,0,일반당,건강라벨 없음,2500,0,0
228,q24,Neither,0,None,None,0,0,0
228,q25,A,0,무설탕,건강라벨 없음,2500,1,0
228,q25,B,1,일반당,건강라벨 있음,3000,0,1
228,q25,Neither,0,None,None,0,0,0
228,q26,A,1,일반당,건강라벨 있음,3000,0,1
228,q26,B,0,무설탕,건강라벨 없음,2000,1,0
228,q26,Neither,0,None,None,0,0,0
229,q21,A,0,무설탕,건강라벨 있음,2500,1,1
229,q21,B,1,일반당,건강라벨 없음,2000,0,0
229,q21,Neither,0,None,None,0,0,0
229,q22,A,0,일반당,건강라벨 없음,3000,0,0
229,q22,B,1,무설탕,건강라벨 있음,2500,1,1
229,q22,Neither,0,None,None,0,0,0
229,q23,A,1,무설탕,건강라벨 없음,2000,1,0
229,q23,B,0,무설탕,건강라벨 있음,3000,1,1
229,q23,Neither,0,None,None,0,0,0
229,q24,A,1,일반당,건강라벨 있음,2000,0,1
229,q24,B,0,일반당,건강라벨 없음,2500,0,0
229,q24,Neither,0,None,None,0,0,0
229,q25,A,1,무설탕,건강라벨 없음,2500,1,0
229,q25,B,0,일반당,건강라벨 있음,3000,0,1
229,q25,Neither,0,None,None,0,0,0
229,q26,A,0,일반당,건강라벨 있음,3000,0,1
229,q26,B,1,무설탕,건강라벨 없음,2000,1,0
229,q26,Neither,0,None,None,0,0,0
230,q21,A,1,무설탕,건강라벨 있음,2500,1,1
230,q21,B,0,일반당,건강라벨 없음,2000,0,0
230,q21,Neither,0,None,None,0,0,0
230,q22,A,1,일반당,건강라벨 없음,3000,0,0
230,q22,B,0,무설탕,건강라벨 있음,2500,1,1
230,q22,Neither,0,None,None,0,0,0
230,q23,A,1,무설탕,건강라벨 없음,2000,1,0
230,q23,B,0,무설탕,건강라벨 있음,3000,1,1
230,q23,Neither,0,None,None,0,0,0
230,q24,A,1,일반당,건강라벨 있음,2000,0,1
230,q24,B,0,일반당,건강라벨 없음,2500,0,0
230,q24,Neither,0,None,None,0,0,0
230,q25,A,1,무설탕,건강라벨 없음,2500,1,0
230,q25,B,0,일반당,건강라벨 있음,3000,0,1
230,q25,Neither,0,None,None,0,0,0
230,q26,A,0,일반당,건강라벨 있음,3000,0,1
230,q26,B,1,무설탕,건강라벨 없음,2000,1,0
230,q26,Neither,0,None,None,0,0,0
231,q21,A,1,무설탕,건강라벨 있음,2500,1,1
231,q21,B,0,일반당,건강라벨 없음,2000,0,0
231,q21,Neither,0,None,None,0,0,0
231,q22,A,0,일반당,건강라벨 없음,3000,0,0
231,q22,B,1,무설탕,건강라벨 있음,2500,1,1
231,q22,Neither,0,None,None,0,0,0
231,q23,A,0,무설탕,건강라벨 없음,2000,1,0
231,q23,B,1,무설탕,건강라벨 있음,3000,1,1
231,q23,Neither,0,None,None,0,0,0
231,q24,A,1,일반당,건강라벨 있음,2000,0,1
231,q24,B,0,일반당,건강라벨 없음,2500,0,0
231,q24,Neither,0,None,None,0,0,0
231,q25,A,1,무설탕,건강라벨 없음,2500,1,0
231,q25,B,0,일반당,건강라벨 있음,3000,0,1
231,q25,Neither,0,None,None,0,0,0
231,q26,A,1,일반당,건강라벨 있음,3000,0,1
231,q26,B,0,무설탕,건강라벨 없음,2000,1,0
231,q26,Neither,0,None,None,0,0,0
232,q21,A,1,무설탕,건강라벨 있음,2500,1,1
232,q21,B,0,일반당,건강라벨 없음,2000,0,0
232,q21,Neither,0,None,None,0,0,0
232,q22,A,0,일반당,건강라벨 없음,3000,0,0
232,q22,B,1,무설탕,건강라벨 있음,2500,1,1
232,q22,Neither,0,None,None,0,0,0
232,q23,A,1,무설탕,건강라벨 없음,2000,1,0
232,q23,B,0,무설탕,건강라벨 있음,3000,1,1
232,q23,Neither,0,None,None,0,0,0
232,q24,A,0,일반당,건강라벨 있음,2000,0,1
232,q24,B,0,일반당,건강라벨 없음,2500,0,0
232,q24,Neither,1,None,None,0,0,0
232,q25,A,1,무설탕,건강라벨 없음,2500,1,0
232,q25,B,0,일반당,건강라벨 있음,3000,0,1
232,q25,Neither,0,None,None,0,0,0
232,q26,A,0,일반당,건강라벨 있음,3000,0,1
232,q26,B,1,무설탕,건강라벨 없음,2000,1,0
232,q26,Neither,0,None,None,0,0,0
233,q21,A,0,무설탕,건강라벨 있음,2500,1,1
233,q21,B,1,일반당,건강라벨 없음,2000,0,0
233,q21,Neither,0,None,None,0,0,0
233,q22,A,0,일반당,건강라벨 없음,3000,0,0
233,q22,B,1,무설탕,건강라벨 있음,2500,1,1
233,q22,Neither,0,None,None,0,0,0
233,q23,A,1,무설탕,건강라벨 없음,2000,1,0
233,q23,B,0,무설탕,건강라벨 있음,3000,1,1
233,q23,Neither,0,None,None,0,0,0
233,q24,A,1,일반당,건강라벨 있음,2000,0,1
233,q24,B,0,일반당,건강라벨 없음,2500,0,0
233,q24,Neither,0,None,None,0,0,0
233,q25,A,1,무설탕,건강라벨 없음,2500,1,0
233,q25,B,0,일반당,건강라벨 있음,3000,0,1
233,q25,Neither,0,None,None,0,0,0
233,q26,A,0,일반당,건강라벨 있음,3000,0,1
233,q26,B,1,무설탕,건강라벨 없음,2000,1,0
233,q26,Neither,0,None,None,0,0,0
234,q21,A,1,무설탕,건강라벨 있음,2500,1,1
234,q21,B,0,일반당,건강라벨 없음,2000,0,0
234,q21,Neither,0,None,None,0,0,0
234,q22,A,0,일반당,건강라벨 없음,3000,0,0
234,q22,B,1,무설탕,건강라벨 있음,2500,1,1
234,q22,Neither,0,None,None,0,0,0
234,q23,A,1,무설탕,건강라벨 없음,2000,1,0
234,q23,B,0,무설탕,건강라벨 있음,3000,1,1
234,q23,Neither,0,None,None,0,0,0
234,q24,A,1,일반당,건강라벨 있음,2000,0,1
234,q24,B,0,일반당,건강라벨 없음,2500,0,0
234,q24,Neither,0,None,None,0,0,0
234,q25,A,1,무설탕,건강라벨 없음,2500,1,0
234,q25,B,0,일반당,건강라벨 있음,3000,0,1
234,q25,Neither,0,None,None,0,0,0
234,q26,A,0,일반당,건강라벨 있음,3000,0,1
234,q26,B,1,무설탕,건강라벨 없음,2000,1,0
234,q26,Neither,0,None,None,0,0,0
235,q21,A,1,무설탕,건강라벨 있음,2500,1,1
235,q21,B,0,일반당,건강라벨 없음,2000,0,0
235,q21,Neither,0,None,None,0,0,0
235,q22,A,0,일반당,건강라벨 없음,3000,0,0
235,q22,B,1,무설탕,건강라벨 있음,2500,1,1
235,q22,Neither,0,None,None,0,0,0
235,q23,A,1,무설탕,건강라벨 없음,2000,1,0
235,q23,B,0,무설탕,건강라벨 있음,3000,1,1
235,q23,Neither,0,None,None,0,0,0
235,q24,A,1,일반당,건강라벨 있음,2000,0,1
235,q24,B,0,일반당,건강라벨 없음,2500,0,0
235,q24,Neither,0,None,None,0,0,0
235,q25,A,1,무설탕,건강라벨 없음,2500,1,0
235,q25,B,0,일반당,건강라벨 있음,3000,0,1
235,q25,Neither,0,None,None,0,0,0
235,q26,A,0,일반당,건강라벨 있음,3000,0,1
235,q26,B,1,무설탕,건강라벨 없음,2000,1,0
235,q26,Neither,0,None,None,0,0,0
236,q21,A,1,무설탕,건강라벨 있음,2500,1,1
236,q21,B,0,일반당,건강라벨 없음,2000,0,0
236,q21,Neither,0,None,None,0,0,0
236,q22,A,1,일반당,건강라벨 없음,3000,0,0
236,q22,B,0,무설탕,건강라벨 있음,2500,1,1
236,q22,Neither,0,None,None,0,0,0
236,q23,A,1,무설탕,건강라벨 없음,2000,1,0
236,q23,B,0,무설탕,건강라벨 있음,3000,1,1
236,q23,Neither,0,None,None,0,0,0
236,q24,A,0,일반당,건강라벨 있음,2000,0,1
236,q24,B,1,일반당,건강라벨 없음,2500,0,0
236,q24,Neither,0,None,None,0,0,0
236,q25,A,1,무설탕,건강라벨 없음,2500,1,0
236,q25,B,0,일반당,건강라벨 있음,3000,0,1
236,q25,Neither,0,None,None,0,0,0
236,q26,A,1,일반당,건강라벨 있음,3000,0,1
236,q26,B,0,무설탕,건강라벨 없음,2000,1,0
236,q26,Neither,0,None,None,0,0,0
237,q21,A,1,무설탕,건강라벨 있음,2500,1,1
237,q21,B,0,일반당,건강라벨 없음,2000,0,0
237,q21,Neither,0,None,None,0,0,0
237,q22,A,0,일반당,건강라벨 없음,3000,0,0
237,q22,B,1,무설탕,건강라벨 있음,2500,1,1
237,q22,Neither,0,None,None,0,0,0
237,q23,A,0,무설탕,건강라벨 없음,2000,1,0
237,q23,B,1,무설탕,건강라벨 있음,3000,1,1
237,q23,Neither,0,None,None,0,0,0
237,q24,A,1,일반당,건강라벨 있음,2000,0,1
237,q24,B,0,일반당,건강라벨 없음,2500,0,0
237,q24,Neither,0,None,None,0,0,0
237,q25,A,1,무설탕,건강라벨 없음,2500,1,0
237,q25,B,0,일반당,건강라벨 있음,3000,0,1
237,q25,Neither,0,None,None,0,0,0
237,q26,A,1,일반당,건강라벨 있음,3000,0,1
237,q26,B,0,무설탕,건강라벨 없음,2000,1,0
237,q26,Neither,0,None,None,0,0,0
238,q21,A,1,무설탕,건강라벨 있음,2500,1,1
238,q21,B,0,일반당,건강라벨 없음,2000,0,0
238,q21,Neither,0,None,None,0,0,0
238,q22,A,0,일반당,건강라벨 없음,3000,0,0
238,q22,B,1,무설탕,건강라벨 있음,2500,1,1
238,q22,Neither,0,None,None,0,0,0
238,q23,A,0,무설탕,건강라벨 없음,2000,1,0
238,q23,B,1,무설탕,건강라벨 있음,3000,1,1
238,q23,Neither,0,None,None,0,0,0
238,q24,A,1,일반당,건강라벨 있음,2000,0,1
238,q24,B,0,일반당,건강라벨 없음,2500,0,0
238,q24,Neither,0,None,None,0,0,0
238,q25,A,1,무설탕,건강라벨 없음,2500,1,0
238,q25,B,0,일반당,건강라벨 있음,3000,0,1
238,q25,Neither,0,None,None,0,0,0
238,q26,A,0,일반당,건강라벨 있음,3000,0,1
238,q26,B,1,무설탕,건강라벨 없음,2000,1,0
238,q26,Neither,0,None,None,0,0,0
239,q21,A,1,무설탕,건강라벨 있음,2500,1,1
239,q21,B,0,일반당,건강라벨 없음,2000,0,0
239,q21,Neither,0,None,None,0,0,0
239,q22,A,0,일반당,건강라벨 없음,3000,0,0
239,q22,B,1,무설탕,건강라벨 있음,2500,1,1
239,q22,Neither,0,None,None,0,0,0
239,q23,A,0,무설탕,건강라벨 없음,2000,1,0
239,q23,B,1,무설탕,건강라벨 있음,3000,1,1
239,q23,Neither,0,None,None,0,0,0
239,q24,A,1,일반당,건강라벨 있음,2000,0,1
239,q24,B,0,일반당,건강라벨 없음,2500,0,0
239,q24,Neither,0,None,None,0,0,0
239,q25,A,0,무설탕,건강라벨 없음,2500,1,0
239,q25,B,0,일반당,건강라벨 있음,3000,0,1
239,q25,Neither,1,None,None,0,0,0
239,q26,A,0,일반당,건강라벨 있음,3000,0,1
239,q26,B,1,무설탕,건강라벨 없음,2000,1,0
239,q26,Neither,0,None,None,0,0,0
241,q21,A,1,무설탕,건강라벨 있음,2500,1,1
241,q21,B,0,일반당,건강라벨 없음,2000,0,0
241,q21,Neither,0,None,None,0,0,0
241,q22,A,0,일반당,건강라벨 없음,3000,0,0
241,q22,B,1,무설탕,건강라벨 있음,2500,1,1
241,q22,Neither,0,None,None,0,0,0
241,q23,A,0,무설탕,건강라벨 없음,2000,1,0
241,q23,B,1,무설탕,건강라벨 있음,3000,1,1
241,q23,Neither,0,None,None,0,0,0
241,q24,A,1,일반당,건강라벨 있음,2000,0,1
241,q24,B,0,일반당,건강라벨 없음,2500,0,0
241,q24,Neither,0,None,None,0,0,0
241,q25,A,1,무설탕,건강라벨 없음,2500,1,0
241,q25,B,0,일반당,건강라벨 있음,3000,0,1
241,q25,Neither,0,None,None,0,0,0
241,q26,A,0,일반당,건강라벨 있음,3000,0,1
241,q26,B,1,무설탕,건강라벨 없음,2000,1,0
241,q26,Neither,0,None,None,0,0,0
242,q21,A,1,무설탕,건강라벨 있음,2500,1,1
242,q21,B,0,일반당,건강라벨 없음,2000,0,0
242,q21,Neither,0,None,None,0,0,0
242,q22,A,0,일반당,건강라벨 없음,3000,0,0
242,q22,B,1,무설탕,건강라벨 있음,2500,1,1
242,q22,Neither,0,None,None,0,0,0
242,q23,A,1,무설탕,건강라벨 없음,2000,1,0
242,q23,B,0,무설탕,건강라벨 있음,3000,1,1
242,q23,Neither,0,None,None,0,0,0
242,q24,A,1,일반당,건강라벨 있음,2000,0,1
242,q24,B,0,일반당,건강라벨 없음,2500,0,0
242,q24,Neither,0,None,None,0,0,0
242,q25,A,1,무설탕,건강라벨 없음,2500,1,0
242,q25,B,0,일반당,건강라벨 있음,3000,0,1
242,q25,Neither,0,None,None,0,0,0
242,q26,A,0,일반당,건강라벨 있음,3000,0,1
242,q26,B,1,무설탕,건강라벨 없음,2000,1,0
242,q26,Neither,0,None,None,0,0,0
243,q21,A,0,무설탕,건강라벨 있음,2500,1,1
243,q21,B,1,일반당,건강라벨 없음,2000,0,0
243,q21,Neither,0,None,None,0,0,0
243,q22,A,0,일반당,건강라벨 없음,3000,0,0
243,q22,B,1,무설탕,건강라벨 있음,2500,1,1
243,q22,Neither,0,None,None,0,0,0
243,q23,A,1,무설탕,건강라벨 없음,2000,1,0
243,q23,B,0,무설탕,건강라벨 있음,3000,1,1
243,q23,Neither,0,None,None,0,0,0
243,q24,A,1,일반당,건강라벨 있음,2000,0,1
243,q24,B,0,일반당,건강라벨 없음,2500,0,0
243,q24,Neither,0,None,None,0,0,0
243,q25,A,0,무설탕,건강라벨 없음,2500,1,0
243,q25,B,1,일반당,건강라벨 있음,3000,0,1
243,q25,Neither,0,None,None,0,0,0
243,q26,A,0,일반당,건강라벨 있음,3000,0,1
243,q26,B,1,무설탕,건강라벨 없음,2000,1,0
243,q26,Neither,0,None,None,0,0,0
245,q21,A,0,무설탕,건강라벨 있음,2500,1,1
245,q21,B,1,일반당,건강라벨 없음,2000,0,0
245,q21,Neither,0,None,None,0,0,0
245,q22,A,0,일반당,건강라벨 없음,3000,0,0
245,q22,B,1,무설탕,건강라벨 있음,2500,1,1
245,q22,Neither,0,None,None,0,0,0
245,q23,A,1,무설탕,건강라벨 없음,2000,1,0
245,q23,B,0,무설탕,건강라벨 있음,3000,1,1
245,q23,Neither,0,None,None,0,0,0
245,q24,A,1,일반당,건강라벨 있음,2000,0,1
245,q24,B,0,일반당,건강라벨 없음,2500,0,0
245,q24,Neither,0,None,None,0,0,0
245,q25,A,1,무설탕,건강라벨 없음,2500,1,0
245,q25,B,0,일반당,건강라벨 있음,3000,0,1
245,q25,Neither,0,None,None,0,0,0
245,q26,A,0,일반당,건강라벨 있음,3000,0,1
245,q26,B,1,무설탕,건강라벨 없음,2000,1,0
245,q26,Neither,0,None,None,0,0,0
246,q21,A,1,무설탕,건강라벨 있음,2500,1,1
246,q21,B,0,일반당,건강라벨 없음,2000,0,0
246,q21,Neither,0,None,None,0,0,0
246,q22,A,0,일반당,건강라벨 없음,3000,0,0
246,q22,B,1,무설탕,건강라벨 있음,2500,1,1
246,q22,Neither,0,None,None,0,0,0
246,q23,A,0,무설탕,건강라벨 없음,2000,1,0
246,q23,B,1,무설탕,건강라벨 있음,3000,1,1
246,q23,Neither,0,None,None,0,0,0
246,q24,A,1,일반당,건강라벨 있음,2000,0,1
246,q24,B,0,일반당,건강라벨 없음,2500,0,0
246,q24,Neither,0,None,None,0,0,0
246,q25,A,1,무설탕,건강라벨 없음,2500,1,0
246,q25,B,0,일반당,건강라벨 있음,3000,0,1
246,q25,Neither,0,None,None,0,0,0
246,q26,A,0,일반당,건강라벨 있음,3000,0,1
246,q26,B,1,무설탕,건강라벨 없음,2000,1,0
246,q26,Neither,0,None,None,0,0,0
247,q21,A,1,무설탕,건강라벨 있음,2500,1,1
247,q21,B,0,일반당,건강라벨 없음,2000,0,0
247,q21,Neither,0,None,None,0,0,0
247,q22,A,0,일반당,건강라벨 없음,3000,0,0
247,q22,B,1,무설탕,건강라벨 있음,2500,1,1
247,q22,Neither,0,None,None,0,0,0
247,q23,A,1,무설탕,건강라벨 없음,2000,1,0
247,q23,B,0,무설탕,건강라벨 있음,3000,1,1
247,q23,Neither,0,None,None,0,0,0
247,q24,A,1,일반당,건강라벨 있음,2000,0,1
247,q24,B,0,일반당,건강라벨 없음,2500,0,0
