respondent_id,question_id,chosen_sugar_type,chosen_health_label,chosen_price,chose_sugar_free,chose_health_label,choice_value,sugar_free,health_label,price,price_normalized,sugar_health_interaction,sugar_price_interaction,health_price_interaction,perceived_benefit_score,benefit_direct_utility,benefit_sugar_interaction,benefit_label_interaction,benefit_price_interaction,nutrition_knowledge_score,knowledge_direct_utility,knowledge_sugar_interaction,knowledge_label_interaction,knowledge_price_interaction,knowledge_level,perceived_price_score,price_perception_direct_utility,price_perception_actual_interaction,price_perception_sugar_interaction,price_perception_label_interaction,price_sensitivity_level
199,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.1666666666666665,3.1666666666666665,3.1666666666666665,0.0,-3.303750306560984,2.9,2.9,2.9,0.0,-3.025539754429533,,3.3333333333333335,3.3333333333333335,-3.477631901643141,3.3333333333333335,0.0,
200,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.2,3.2,3.2,3.2,1.0997806802567245,,3.0,3.0,1.0310443877406792,3.0,3.0,
200,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.2,3.2,3.2,3.2,1.0997806802567245,,3.0,3.0,1.0310443877406792,3.0,3.0,
200,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,6.345725817395782,3.2,3.2,3.2,3.2,5.538087986090865,,3.0,3.0,5.191957486960185,3.0,3.0,
200,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.6666666666666665,3.6666666666666665,0.0,3.6666666666666665,-3.8253950918074553,3.2,3.2,0.0,3.2,-3.3385266255774155,,3.0,3.0,-3.129868711478827,0.0,3.0,
200,q25,일반당,건강라벨 있음,3000,0,1,2,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.6666666666666665,3.6666666666666665,0.0,3.6666666666666665,6.345725817395782,3.2,3.2,0.0,3.2,5.538087986090865,,3.0,3.0,5.191957486960185,0.0,3.0,
200,q26,일반당,건강라벨 있음,3000,0,1,1,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.6666666666666665,3.6666666666666665,0.0,3.6666666666666665,6.345725817395782,3.2,3.2,0.0,3.2,5.538087986090865,,3.0,3.0,5.191957486960185,0.0,3.0,
201,q21,일반당,건강라벨 없음,2000,0,0,2,0,0,2000,-1.0432895704929424,0,-0.0,-0.0,2.0,2.0,0.0,0.0,-2.0865791409858847,4.0,4.0,0.0,0.0,-4.173158281971769,,5.0,5.0,-5.216447852464712,0.0,0.0,
201,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.0,2.0,2.0,2.0,0.6873629251604527,4.0,4.0,4.0,4.0,1.3747258503209054,,5.0,5.0,1.7184073129011317,5.0,5.0,
201,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,2.0,2.0,2.0,2.0,3.46130499130679,4.0,4.0,4.0,4.0,6.92260998261358,,5.0,5.0,8.653262478266976,5.0,5.0,
201,q24,일반당,건강라벨 없음,2500,0,0,2,0,0,2500,0.34368146258022636,0,0.0,0.0,2.0,2.0,0.0,0.0,0.6873629251604527,4.0,4.0,0.0,0.0,1.3747258503209054,,5.0,5.0,1.7184073129011317,0.0,0.0,
201,q25,일반당,건강라벨 있음,3000,0,1,2,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,2.0,2.0,0.0,2.0,3.46130499130679,4.0,4.0,0.0,4.0,6.92260998261358,,5.0,5.0,8.653262478266976,0.0,5.0,
201,q26,일반당,건강라벨 있음,3000,0,1,1,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,2.0,2.0,0.0,2.0,3.46130499130679,4.0,4.0,0.0,4.0,6.92260998261358,,5.0,5.0,8.653262478266976,0.0,5.0,
202,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.0,3.0,3.0,3.0,1.0310443877406792,3.75,3.75,3.75,3.75,1.2888054846758488,,2.3333333333333335,2.3333333333333335,0.8019234126871949,2.3333333333333335,2.3333333333333335,
202,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.0,3.0,3.0,3.0,1.0310443877406792,3.75,3.75,3.75,3.75,1.2888054846758488,,2.3333333333333335,2.3333333333333335,0.8019234126871949,2.3333333333333335,2.3333333333333335,
202,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,3.0,3.0,3.0,3.0,5.191957486960185,3.75,3.75,3.75,3.75,6.489946858700232,,2.3333333333333335,2.3333333333333335,4.038189156524589,2.3333333333333335,2.3333333333333335,
202,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.0,3.0,0.0,3.0,-3.129868711478827,3.75,3.75,0.0,3.75,-3.912335889348534,,2.3333333333333335,2.3333333333333335,-2.434342331150199,0.0,2.3333333333333335,
202,q25,일반당,건강라벨 있음,3000,0,1,2,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.0,3.0,0.0,3.0,5.191957486960185,3.75,3.75,0.0,3.75,6.489946858700232,,2.3333333333333335,2.3333333333333335,4.038189156524589,0.0,2.3333333333333335,
202,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.0,3.0,3.0,0.0,-3.129868711478827,3.75,3.75,3.75,0.0,-3.912335889348534,,2.3333333333333335,2.3333333333333335,-2.434342331150199,2.3333333333333335,0.0,
203,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,1.4320060940842767,3.9,3.9,3.9,3.9,1.3403577040628827,,3.0,3.0,1.0310443877406792,3.0,3.0,
203,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,4.166666666666667,4.166666666666667,4.166666666666667,4.166666666666667,1.4320060940842767,3.9,3.9,3.9,3.9,1.3403577040628827,,3.0,3.0,1.0310443877406792,3.0,3.0,
203,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,4.166666666666667,4.166666666666667,4.166666666666667,0.0,-4.347039877053927,3.9,3.9,3.9,0.0,-4.068829324922475,,3.0,3.0,-3.129868711478827,3.0,0.0,
203,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,4.166666666666667,4.166666666666667,0.0,4.166666666666667,-4.347039877053927,3.9,3.9,0.0,3.9,-4.068829324922475,,3.0,3.0,-3.129868711478827,0.0,3.0,
203,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,4.166666666666667,4.166666666666667,4.166666666666667,0.0,1.4320060940842767,3.9,3.9,3.9,0.0,1.3403577040628827,,3.0,3.0,1.0310443877406792,3.0,0.0,
203,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,4.166666666666667,4.166666666666667,4.166666666666667,0.0,-4.347039877053927,3.9,3.9,3.9,0.0,-4.068829324922475,,3.0,3.0,-3.129868711478827,3.0,0.0,
204,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.35,3.35,3.35,3.35,1.1513328996437584,,4.0,4.0,1.3747258503209054,4.0,4.0,
204,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.35,3.35,3.35,3.35,1.1513328996437584,,4.0,4.0,1.3747258503209054,4.0,4.0,
204,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,-3.8253950918074553,3.35,3.35,3.35,0.0,-3.495020061151357,,4.0,4.0,-4.173158281971769,4.0,0.0,
204,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.6666666666666665,3.6666666666666665,0.0,3.6666666666666665,-3.8253950918074553,3.35,3.35,0.0,3.35,-3.495020061151357,,4.0,4.0,-4.173158281971769,0.0,4.0,
204,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,1.2601653627941634,3.35,3.35,3.35,0.0,1.1513328996437584,,4.0,4.0,1.3747258503209054,4.0,0.0,
204,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,-3.8253950918074553,3.35,3.35,3.35,0.0,-3.495020061151357,,4.0,4.0,-4.173158281971769,4.0,0.0,
205,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,1.3174456065575344,2.55,2.55,2.55,2.55,0.8763877295795771,,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.6666666666666665,3.6666666666666665,
205,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,1.3174456065575344,2.55,2.55,2.55,2.55,0.8763877295795771,,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.6666666666666665,3.6666666666666665,
205,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.8333333333333335,3.8333333333333335,3.8333333333333335,0.0,-3.9992766868896124,2.55,2.55,2.55,0.0,-2.660388404757003,,3.6666666666666665,3.6666666666666665,-3.8253950918074553,3.6666666666666665,0.0,
205,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.8333333333333335,3.8333333333333335,3.8333333333333335,0.0,1.3174456065575344,2.55,2.55,2.55,0.0,0.8763877295795771,,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.6666666666666665,0.0,
205,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.8333333333333335,3.8333333333333335,3.8333333333333335,0.0,-3.9992766868896124,2.55,2.55,2.55,0.0,-2.660388404757003,,3.6666666666666665,3.6666666666666665,-3.8253950918074553,3.6666666666666665,0.0,
206,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.0,3.0,3.0,3.0,1.0310443877406792,2.9,2.9,2.9,2.9,0.9966762414826564,,4.0,4.0,1.3747258503209054,4.0,4.0,
206,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.0,3.0,3.0,3.0,1.0310443877406792,2.9,2.9,2.9,2.9,0.9966762414826564,,4.0,4.0,1.3747258503209054,4.0,4.0,
206,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.0,3.0,3.0,0.0,-3.129868711478827,2.9,2.9,2.9,0.0,-3.025539754429533,,4.0,4.0,-4.173158281971769,4.0,0.0,
206,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.0,3.0,0.0,3.0,-3.129868711478827,2.9,2.9,0.0,2.9,-3.025539754429533,,4.0,4.0,-4.173158281971769,0.0,4.0,
206,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.0,3.0,3.0,0.0,1.0310443877406792,2.9,2.9,2.9,0.0,0.9966762414826564,,4.0,4.0,1.3747258503209054,4.0,0.0,
206,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.0,3.0,3.0,0.0,-3.129868711478827,2.9,2.9,2.9,0.0,-3.025539754429533,,4.0,4.0,-4.173158281971769,4.0,0.0,
207,q21,일반당,건강라벨 없음,2000,0,0,2,0,0,2000,-1.0432895704929424,0,-0.0,-0.0,3.8333333333333335,3.8333333333333335,0.0,0.0,-3.9992766868896124,3.0,3.0,0.0,0.0,-3.129868711478827,,4.0,4.0,-4.173158281971769,0.0,0.0,
207,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.8333333333333335,3.8333333333333335,3.8333333333333335,3.8333333333333335,1.3174456065575344,3.0,3.0,3.0,3.0,1.0310443877406792,,4.0,4.0,1.3747258503209054,4.0,4.0,
207,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.8333333333333335,3.8333333333333335,3.8333333333333335,0.0,-3.9992766868896124,3.0,3.0,3.0,0.0,-3.129868711478827,,4.0,4.0,-4.173158281971769,4.0,0.0,
207,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.8333333333333335,3.8333333333333335,0.0,3.8333333333333335,-3.9992766868896124,3.0,3.0,0.0,3.0,-3.129868711478827,,4.0,4.0,-4.173158281971769,0.0,4.0,
207,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.8333333333333335,3.8333333333333335,3.8333333333333335,0.0,-3.9992766868896124,3.0,3.0,3.0,0.0,-3.129868711478827,,4.0,4.0,-4.173158281971769,4.0,0.0,
208,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.5,2.5,2.5,2.5,0.8592036564505658,3.9,3.9,3.9,3.9,1.3403577040628827,,4.0,4.0,1.3747258503209054,4.0,4.0,
208,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.5,2.5,2.5,2.5,0.8592036564505658,3.9,3.9,3.9,3.9,1.3403577040628827,,4.0,4.0,1.3747258503209054,4.0,4.0,
208,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,2.5,2.5,2.5,0.0,-2.608223926232356,3.9,3.9,3.9,0.0,-4.068829324922475,,4.0,4.0,-4.173158281971769,4.0,0.0,
208,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,2.5,2.5,0.0,2.5,-2.608223926232356,3.9,3.9,0.0,3.9,-4.068829324922475,,4.0,4.0,-4.173158281971769,0.0,4.0,
208,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,2.5,2.5,2.5,0.0,0.8592036564505658,3.9,3.9,3.9,0.0,1.3403577040628827,,4.0,4.0,1.3747258503209054,4.0,0.0,
208,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,2.5,2.5,2.5,0.0,-2.608223926232356,3.9,3.9,3.9,0.0,-4.068829324922475,,4.0,4.0,-4.173158281971769,4.0,0.0,
209,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,4.0,4.0,4.0,4.0,1.3747258503209054,3.55,3.55,3.55,3.55,1.2200691921598035,,4.0,4.0,1.3747258503209054,4.0,4.0,
209,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,4.0,4.0,4.0,4.0,1.3747258503209054,3.55,3.55,3.55,3.55,1.2200691921598035,,4.0,4.0,1.3747258503209054,4.0,4.0,
209,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,4.0,4.0,4.0,0.0,-4.173158281971769,3.55,3.55,3.55,0.0,-3.703677975249945,,4.0,4.0,-4.173158281971769,4.0,0.0,
209,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,4.0,4.0,0.0,4.0,-4.173158281971769,3.55,3.55,0.0,3.55,-3.703677975249945,,4.0,4.0,-4.173158281971769,0.0,4.0,
209,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,4.0,4.0,4.0,0.0,1.3747258503209054,3.55,3.55,3.55,0.0,1.2200691921598035,,4.0,4.0,1.3747258503209054,4.0,0.0,
209,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,4.0,4.0,4.0,0.0,-4.173158281971769,3.55,3.55,3.55,0.0,-3.703677975249945,,4.0,4.0,-4.173158281971769,4.0,0.0,
210,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,1.08832463150405,3.85,3.85,3.85,3.85,1.3231736309338715,,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.3333333333333335,3.3333333333333335,
210,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.1666666666666665,3.1666666666666665,3.1666666666666665,3.1666666666666665,1.08832463150405,3.85,3.85,3.85,3.85,1.3231736309338715,,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.3333333333333335,3.3333333333333335,
210,q23,무설탕,건강라벨 없음,2000,1,0,1,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.1666666666666665,3.1666666666666665,3.1666666666666665,0.0,-3.303750306560984,3.85,3.85,3.85,0.0,-4.016664846397828,,3.3333333333333335,3.3333333333333335,-3.477631901643141,3.3333333333333335,0.0,
210,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.1666666666666665,3.1666666666666665,0.0,3.1666666666666665,-3.303750306560984,3.85,3.85,0.0,3.85,-4.016664846397828,,3.3333333333333335,3.3333333333333335,-3.477631901643141,0.0,3.3333333333333335,
210,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.1666666666666665,3.1666666666666665,3.1666666666666665,0.0,1.08832463150405,3.85,3.85,3.85,0.0,1.3231736309338715,,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.3333333333333335,0.0,
210,q26,일반당,건강라벨 있음,3000,0,1,1,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.1666666666666665,3.1666666666666665,0.0,3.1666666666666665,5.480399569569085,3.85,3.85,0.0,3.85,6.663012108265571,,3.3333333333333335,3.3333333333333335,5.768841652177984,0.0,3.3333333333333335,
211,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.5,2.5,2.5,2.5,0.8592036564505658,3.4,3.4,3.4,3.4,1.1685169727727696,,4.0,4.0,1.3747258503209054,4.0,4.0,
211,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,2.5,2.5,2.5,2.5,0.8592036564505658,3.4,3.4,3.4,3.4,1.1685169727727696,,4.0,4.0,1.3747258503209054,4.0,4.0,
211,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,2.5,2.5,2.5,2.5,4.326631239133488,3.4,3.4,3.4,3.4,5.884218485221543,,4.0,4.0,6.92260998261358,4.0,4.0,
211,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,2.5,2.5,0.0,2.5,-2.608223926232356,3.4,3.4,0.0,3.4,-3.547184539676004,,4.0,4.0,-4.173158281971769,0.0,4.0,
211,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,2.5,2.5,2.5,0.0,0.8592036564505658,3.4,3.4,3.4,0.0,1.1685169727727696,,4.0,4.0,1.3747258503209054,4.0,0.0,
211,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,2.5,2.5,2.5,0.0,-2.608223926232356,3.4,3.4,3.4,0.0,-3.547184539676004,,4.0,4.0,-4.173158281971769,4.0,0.0,
212,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.0,3.0,3.0,3.0,1.0310443877406792,3.1,3.1,3.1,3.1,1.0654125339987017,,3.3333333333333335,3.3333333333333335,1.1456048752674213,3.3333333333333335,3.3333333333333335,
212,q22,일반당,건강라벨 없음,3000,0,0,1,0,0,3000,1.730652495653395,0,0.0,0.0,3.0,3.0,0.0,0.0,5.191957486960185,3.1,3.1,0.0,0.0,5.365022736525525,,3.3333333333333335,3.3333333333333335,5.768841652177984,0.0,0.0,
212,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,3.0,3.0,3.0,3.0,5.191957486960185,3.1,3.1,3.1,3.1,5.365022736525525,,3.3333333333333335,3.3333333333333335,5.768841652177984,3.3333333333333335,3.3333333333333335,
212,q24,일반당,건강라벨 없음,2500,0,0,2,0,0,2500,0.34368146258022636,0,0.0,0.0,3.0,3.0,0.0,0.0,1.0310443877406792,3.1,3.1,0.0,0.0,1.0654125339987017,,3.3333333333333335,3.3333333333333335,1.1456048752674213,0.0,0.0,
212,q25,일반당,건강라벨 있음,3000,0,1,2,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.0,3.0,0.0,3.0,5.191957486960185,3.1,3.1,0.0,3.1,5.365022736525525,,3.3333333333333335,3.3333333333333335,5.768841652177984,0.0,3.3333333333333335,
212,q26,일반당,건강라벨 있음,3000,0,1,1,0,1,3000,1.730652495653395,0,0.0,1.730652495653395,3.0,3.0,0.0,3.0,5.191957486960185,3.1,3.1,0.0,3.1,5.365022736525525,,3.3333333333333335,3.3333333333333335,5.768841652177984,0.0,3.3333333333333335,
213,q21,무설탕,건강라벨 있음,2500,1,1,1,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.05,3.05,3.05,3.05,1.0482284608696903,,4.0,4.0,1.3747258503209054,4.0,4.0,
213,q22,무설탕,건강라벨 있음,2500,1,1,2,1,1,2500,0.34368146258022636,1,0.34368146258022636,0.34368146258022636,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,1.2601653627941634,3.05,3.05,3.05,3.05,1.0482284608696903,,4.0,4.0,1.3747258503209054,4.0,4.0,
213,q23,무설탕,건강라벨 있음,3000,1,1,2,1,1,3000,1.730652495653395,1,1.730652495653395,1.730652495653395,3.6666666666666665,3.6666666666666665,3.6666666666666665,3.6666666666666665,6.345725817395782,3.05,3.05,3.05,3.05,5.278490111742855,,4.0,4.0,6.92260998261358,4.0,4.0,
213,q24,일반당,건강라벨 있음,2000,0,1,1,0,1,2000,-1.0432895704929424,0,-0.0,-1.0432895704929424,3.6666666666666665,3.6666666666666665,0.0,3.6666666666666665,-3.8253950918074553,3.05,3.05,0.0,3.05,-3.182033190003474,,4.0,4.0,-4.173158281971769,0.0,4.0,
213,q25,무설탕,건강라벨 없음,2500,1,0,1,1,0,2500,0.34368146258022636,0,0.34368146258022636,0.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,1.2601653627941634,3.05,3.05,3.05,0.0,1.0482284608696903,,4.0,4.0,1.3747258503209054,4.0,0.0,
213,q26,무설탕,건강라벨 없음,2000,1,0,2,1,0,2000,-1.0432895704929424,0,-1.0432895704929424,-0.0,3.6666666666666665,3.6666666666666665,3.6666666666666665,0.0,-3.8253950918074553,3.05,3.05,3.05,0.0,-3.182033190003474,,4.0,4.0,-4.173158281971769,4.0,0.0,
