respondent_id,choice_set,alternative,alternative_name,product_type,sugar_content,health_label,price,choice
201,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
201,5,3,구매안함,,,,,0
201,6,1,제품 A,알반당,알반당,1.0,3000.0,1
201,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
201,6,3,구매안함,,,,,0
202,1,1,제품 A,알반당,알반당,1.0,2500.0,1
202,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
202,1,3,구매안함,,,,,0
202,2,1,제품 A,알반당,알반당,0.0,3000.0,0
202,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
202,2,3,구매안함,,,,,0
202,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
202,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
202,3,3,구매안함,,,,,0
202,4,1,제품 A,알반당,알반당,1.0,2000.0,1
202,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
202,4,3,구매안함,,,,,0
202,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
202,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
202,5,3,구매안함,,,,,0
202,6,1,제품 A,알반당,알반당,1.0,3000.0,0
202,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
202,6,3,구매안함,,,,,0
203,1,1,제품 A,알반당,알반당,1.0,2500.0,1
203,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
203,1,3,구매안함,,,,,0
203,2,1,제품 A,알반당,알반당,0.0,3000.0,0
203,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
203,2,3,구매안함,,,,,0
203,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
203,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
203,3,3,구매안함,,,,,0
203,4,1,제품 A,알반당,알반당,1.0,2000.0,1
203,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
203,4,3,구매안함,,,,,0
203,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
203,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
203,5,3,구매안함,,,,,0
203,6,1,제품 A,알반당,알반당,1.0,3000.0,0
203,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
203,6,3,구매안함,,,,,0
204,1,1,제품 A,알반당,알반당,1.0,2500.0,1
204,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
204,1,3,구매안함,,,,,0
204,2,1,제품 A,알반당,알반당,0.0,3000.0,0
204,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
204,2,3,구매안함,,,,,0
204,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
204,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
204,3,3,구매안함,,,,,0
204,4,1,제품 A,알반당,알반당,1.0,2000.0,1
204,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
204,4,3,구매안함,,,,,0
204,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
204,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
204,5,3,구매안함,,,,,0
204,6,1,제품 A,알반당,알반당,1.0,3000.0,0
204,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
204,6,3,구매안함,,,,,0
205,1,1,제품 A,알반당,알반당,1.0,2500.0,1
205,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
205,1,3,구매안함,,,,,0
205,2,1,제품 A,알반당,알반당,0.0,3000.0,0
205,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
205,2,3,구매안함,,,,,0
205,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
205,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
205,3,3,구매안함,,,,,0
205,4,1,제품 A,알반당,알반당,1.0,2000.0,0
205,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
205,4,3,구매안함,,,,,1
205,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
205,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
205,5,3,구매안함,,,,,0
205,6,1,제품 A,알반당,알반당,1.0,3000.0,0
205,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
205,6,3,구매안함,,,,,0
206,1,1,제품 A,알반당,알반당,1.0,2500.0,1
206,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
206,1,3,구매안함,,,,,0
206,2,1,제품 A,알반당,알반당,0.0,3000.0,0
206,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
206,2,3,구매안함,,,,,0
206,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
206,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
206,3,3,구매안함,,,,,0
206,4,1,제품 A,알반당,알반당,1.0,2000.0,1
206,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
206,4,3,구매안함,,,,,0
206,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
206,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
206,5,3,구매안함,,,,,0
206,6,1,제품 A,알반당,알반당,1.0,3000.0,0
206,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
206,6,3,구매안함,,,,,0
207,1,1,제품 A,알반당,알반당,1.0,2500.0,0
207,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
207,1,3,구매안함,,,,,0
207,2,1,제품 A,알반당,알반당,0.0,3000.0,0
207,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
207,2,3,구매안함,,,,,0
207,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
207,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
207,3,3,구매안함,,,,,0
207,4,1,제품 A,알반당,알반당,1.0,2000.0,1
207,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
207,4,3,구매안함,,,,,0
207,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
207,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
207,5,3,구매안함,,,,,1
207,6,1,제품 A,알반당,알반당,1.0,3000.0,0
207,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
207,6,3,구매안함,,,,,0
208,1,1,제품 A,알반당,알반당,1.0,2500.0,1
208,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
208,1,3,구매안함,,,,,0
208,2,1,제품 A,알반당,알반당,0.0,3000.0,0
208,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
208,2,3,구매안함,,,,,0
208,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
208,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
208,3,3,구매안함,,,,,0
208,4,1,제품 A,알반당,알반당,1.0,2000.0,1
208,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
208,4,3,구매안함,,,,,0
208,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
208,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
208,5,3,구매안함,,,,,0
208,6,1,제품 A,알반당,알반당,1.0,3000.0,0
208,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
208,6,3,구매안함,,,,,0
209,1,1,제품 A,알반당,알반당,1.0,2500.0,1
209,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
209,1,3,구매안함,,,,,0
209,2,1,제품 A,알반당,알반당,0.0,3000.0,0
209,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
209,2,3,구매안함,,,,,0
209,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
209,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
209,3,3,구매안함,,,,,0
209,4,1,제품 A,알반당,알반당,1.0,2000.0,1
209,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
209,4,3,구매안함,,,,,0
209,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
209,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
209,5,3,구매안함,,,,,0
209,6,1,제품 A,알반당,알반당,1.0,3000.0,0
209,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
209,6,3,구매안함,,,,,0
210,1,1,제품 A,알반당,알반당,1.0,2500.0,1
210,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
210,1,3,구매안함,,,,,0
210,2,1,제품 A,알반당,알반당,0.0,3000.0,0
210,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
210,2,3,구매안함,,,,,0
210,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
210,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
210,3,3,구매안함,,,,,0
210,4,1,제품 A,알반당,알반당,1.0,2000.0,1
210,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
210,4,3,구매안함,,,,,0
210,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
210,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
210,5,3,구매안함,,,,,0
210,6,1,제품 A,알반당,알반당,1.0,3000.0,1
210,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
210,6,3,구매안함,,,,,0
211,1,1,제품 A,알반당,알반당,1.0,2500.0,1
211,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
211,1,3,구매안함,,,,,0
211,2,1,제품 A,알반당,알반당,0.0,3000.0,0
211,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
211,2,3,구매안함,,,,,0
211,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
211,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
211,3,3,구매안함,,,,,0
211,4,1,제품 A,알반당,알반당,1.0,2000.0,1
211,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
211,4,3,구매안함,,,,,0
211,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
211,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
211,5,3,구매안함,,,,,0
211,6,1,제품 A,알반당,알반당,1.0,3000.0,0
211,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
211,6,3,구매안함,,,,,0
212,1,1,제품 A,알반당,알반당,1.0,2500.0,1
212,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
212,1,3,구매안함,,,,,0
212,2,1,제품 A,알반당,알반당,0.0,3000.0,1
212,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
212,2,3,구매안함,,,,,0
212,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
212,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
212,3,3,구매안함,,,,,0
212,4,1,제품 A,알반당,알반당,1.0,2000.0,0
212,4,2,제품 B,무설탕,알반당,0.0,2500.0,1
212,4,3,구매안함,,,,,0
212,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
212,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
212,5,3,구매안함,,,,,0
212,6,1,제품 A,알반당,알반당,1.0,3000.0,1
212,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
212,6,3,구매안함,,,,,0
213,1,1,제품 A,알반당,알반당,1.0,2500.0,1
213,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
213,1,3,구매안함,,,,,0
213,2,1,제품 A,알반당,알반당,0.0,3000.0,0
213,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
213,2,3,구매안함,,,,,0
213,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
213,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
213,3,3,구매안함,,,,,0
213,4,1,제품 A,알반당,알반당,1.0,2000.0,1
213,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
213,4,3,구매안함,,,,,0
213,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
213,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
213,5,3,구매안함,,,,,0
213,6,1,제품 A,알반당,알반당,1.0,3000.0,0
213,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
213,6,3,구매안함,,,,,0
214,1,1,제품 A,알반당,알반당,1.0,2500.0,1
214,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
214,1,3,구매안함,,,,,0
214,2,1,제품 A,알반당,알반당,0.0,3000.0,1
214,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
214,2,3,구매안함,,,,,0
214,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
214,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
214,3,3,구매안함,,,,,0
214,4,1,제품 A,알반당,알반당,1.0,2000.0,1
214,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
214,4,3,구매안함,,,,,0
214,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
214,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
214,5,3,구매안함,,,,,0
214,6,1,제품 A,알반당,알반당,1.0,3000.0,0
214,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
214,6,3,구매안함,,,,,0
215,1,1,제품 A,알반당,알반당,1.0,2500.0,0
215,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
215,1,3,구매안함,,,,,0
215,2,1,제품 A,알반당,알반당,0.0,3000.0,1
215,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
215,2,3,구매안함,,,,,0
215,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
215,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
215,3,3,구매안함,,,,,0
215,4,1,제품 A,알반당,알반당,1.0,2000.0,1
215,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
215,4,3,구매안함,,,,,0
215,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
215,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
215,5,3,구매안함,,,,,0
215,6,1,제품 A,알반당,알반당,1.0,3000.0,0
215,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
215,6,3,구매안함,,,,,0
217,1,1,제품 A,알반당,알반당,1.0,2500.0,0
217,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
217,1,3,구매안함,,,,,1
217,2,1,제품 A,알반당,알반당,0.0,3000.0,0
217,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
217,2,3,구매안함,,,,,1
217,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
217,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
217,3,3,구매안함,,,,,1
217,4,1,제품 A,알반당,알반당,1.0,2000.0,0
217,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
217,4,3,구매안함,,,,,1
217,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
217,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
217,5,3,구매안함,,,,,1
217,6,1,제품 A,알반당,알반당,1.0,3000.0,0
217,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
217,6,3,구매안함,,,,,0
218,1,1,제품 A,알반당,알반당,1.0,2500.0,0
218,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
218,1,3,구매안함,,,,,0
218,2,1,제품 A,알반당,알반당,0.0,3000.0,0
218,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
218,2,3,구매안함,,,,,0
218,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
218,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
218,3,3,구매안함,,,,,0
218,4,1,제품 A,알반당,알반당,1.0,2000.0,1
218,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
218,4,3,구매안함,,,,,0
218,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
218,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
218,5,3,구매안함,,,,,0
218,6,1,제품 A,알반당,알반당,1.0,3000.0,1
218,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
218,6,3,구매안함,,,,,0
219,1,1,제품 A,알반당,알반당,1.0,2500.0,1
219,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
219,1,3,구매안함,,,,,0
219,2,1,제품 A,알반당,알반당,0.0,3000.0,0
219,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
219,2,3,구매안함,,,,,0
219,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
219,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
219,3,3,구매안함,,,,,0
219,4,1,제품 A,알반당,알반당,1.0,2000.0,1
219,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
219,4,3,구매안함,,,,,0
219,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
219,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
219,5,3,구매안함,,,,,0
219,6,1,제품 A,알반당,알반당,1.0,3000.0,1
219,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
219,6,3,구매안함,,,,,0
220,1,1,제품 A,알반당,알반당,1.0,2500.0,1
220,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
220,1,3,구매안함,,,,,0
220,2,1,제품 A,알반당,알반당,0.0,3000.0,0
220,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
220,2,3,구매안함,,,,,0
220,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
220,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
220,3,3,구매안함,,,,,0
220,4,1,제품 A,알반당,알반당,1.0,2000.0,1
220,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
220,4,3,구매안함,,,,,0
220,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
220,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
220,5,3,구매안함,,,,,0
220,6,1,제품 A,알반당,알반당,1.0,3000.0,0
220,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
220,6,3,구매안함,,,,,0
222,1,1,제품 A,알반당,알반당,1.0,2500.0,0
222,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
222,1,3,구매안함,,,,,1
222,2,1,제품 A,알반당,알반당,0.0,3000.0,0
222,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
222,2,3,구매안함,,,,,1
222,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
222,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
222,3,3,구매안함,,,,,1
222,4,1,제품 A,알반당,알반당,1.0,2000.0,0
222,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
222,4,3,구매안함,,,,,1
222,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
222,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
222,5,3,구매안함,,,,,1
222,6,1,제품 A,알반당,알반당,1.0,3000.0,0
222,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
222,6,3,구매안함,,,,,1
223,1,1,제품 A,알반당,알반당,1.0,2500.0,1
223,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
223,1,3,구매안함,,,,,0
223,2,1,제품 A,알반당,알반당,0.0,3000.0,0
223,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
223,2,3,구매안함,,,,,0
223,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
223,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
223,3,3,구매안함,,,,,0
223,4,1,제품 A,알반당,알반당,1.0,2000.0,1
223,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
223,4,3,구매안함,,,,,0
223,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
223,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
223,5,3,구매안함,,,,,0
223,6,1,제품 A,알반당,알반당,1.0,3000.0,0
223,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
223,6,3,구매안함,,,,,0
224,1,1,제품 A,알반당,알반당,1.0,2500.0,1
224,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
224,1,3,구매안함,,,,,0
224,2,1,제품 A,알반당,알반당,0.0,3000.0,0
224,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
224,2,3,구매안함,,,,,0
224,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
224,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
224,3,3,구매안함,,,,,0
224,4,1,제품 A,알반당,알반당,1.0,2000.0,1
224,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
224,4,3,구매안함,,,,,0
224,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
224,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
224,5,3,구매안함,,,,,0
224,6,1,제품 A,알반당,알반당,1.0,3000.0,1
224,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
224,6,3,구매안함,,,,,0
225,1,1,제품 A,알반당,알반당,1.0,2500.0,1
225,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
225,1,3,구매안함,,,,,0
225,2,1,제품 A,알반당,알반당,0.0,3000.0,0
225,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
225,2,3,구매안함,,,,,0
225,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
225,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
225,3,3,구매안함,,,,,0
225,4,1,제품 A,알반당,알반당,1.0,2000.0,1
225,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
225,4,3,구매안함,,,,,0
225,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
225,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
225,5,3,구매안함,,,,,0
225,6,1,제품 A,알반당,알반당,1.0,3000.0,0
225,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
225,6,3,구매안함,,,,,0
226,1,1,제품 A,알반당,알반당,1.0,2500.0,1
226,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
226,1,3,구매안함,,,,,0
226,2,1,제품 A,알반당,알반당,0.0,3000.0,0
226,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
226,2,3,구매안함,,,,,0
226,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
226,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
226,3,3,구매안함,,,,,1
226,4,1,제품 A,알반당,알반당,1.0,2000.0,1
226,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
226,4,3,구매안함,,,,,0
226,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
226,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
226,5,3,구매안함,,,,,0
226,6,1,제품 A,알반당,알반당,1.0,3000.0,0
226,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
226,6,3,구매안함,,,,,1
227,1,1,제품 A,알반당,알반당,1.0,2500.0,0
227,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
227,1,3,구매안함,,,,,0
227,2,1,제품 A,알반당,알반당,0.0,3000.0,0
227,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
227,2,3,구매안함,,,,,0
227,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
227,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
227,3,3,구매안함,,,,,0
227,4,1,제품 A,알반당,알반당,1.0,2000.0,1
227,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
227,4,3,구매안함,,,,,0
227,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
227,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
227,5,3,구매안함,,,,,0
227,6,1,제품 A,알반당,알반당,1.0,3000.0,0
227,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
227,6,3,구매안함,,,,,0
228,1,1,제품 A,알반당,알반당,1.0,2500.0,1
228,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
228,1,3,구매안함,,,,,0
228,2,1,제품 A,알반당,알반당,0.0,3000.0,0
228,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
228,2,3,구매안함,,,,,0
228,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
228,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
228,3,3,구매안함,,,,,0
228,4,1,제품 A,알반당,알반당,1.0,2000.0,1
228,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
228,4,3,구매안함,,,,,0
228,5,1,제품 A,알반당,무설탕,0.0,2500.0,0
228,5,2,제품 B,무설탕,알반당,1.0,3000.0,1
228,5,3,구매안함,,,,,0
228,6,1,제품 A,알반당,알반당,1.0,3000.0,1
228,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
228,6,3,구매안함,,,,,0
229,1,1,제품 A,알반당,알반당,1.0,2500.0,0
229,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
229,1,3,구매안함,,,,,0
229,2,1,제품 A,알반당,알반당,0.0,3000.0,0
229,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
229,2,3,구매안함,,,,,0
229,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
229,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
229,3,3,구매안함,,,,,0
229,4,1,제품 A,알반당,알반당,1.0,2000.0,1
229,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
229,4,3,구매안함,,,,,0
229,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
229,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
229,5,3,구매안함,,,,,0
229,6,1,제품 A,알반당,알반당,1.0,3000.0,0
229,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
229,6,3,구매안함,,,,,0
230,1,1,제품 A,알반당,알반당,1.0,2500.0,1
230,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
230,1,3,구매안함,,,,,0
230,2,1,제품 A,알반당,알반당,0.0,3000.0,1
230,2,2,제품 B,무설탕,무설탕,1.0,2500.0,0
230,2,3,구매안함,,,,,0
230,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
230,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
230,3,3,구매안함,,,,,0
230,4,1,제품 A,알반당,알반당,1.0,2000.0,1
230,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
230,4,3,구매안함,,,,,0
230,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
230,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
230,5,3,구매안함,,,,,0
230,6,1,제품 A,알반당,알반당,1.0,3000.0,0
230,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
230,6,3,구매안함,,,,,0
231,1,1,제품 A,알반당,알반당,1.0,2500.0,1
231,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
231,1,3,구매안함,,,,,0
231,2,1,제품 A,알반당,알반당,0.0,3000.0,0
231,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
231,2,3,구매안함,,,,,0
231,3,1,제품 A,알반당,무설탕,0.0,2000.0,0
231,3,2,제품 B,무설탕,무설탕,1.0,3000.0,1
231,3,3,구매안함,,,,,0
231,4,1,제품 A,알반당,알반당,1.0,2000.0,1
231,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
231,4,3,구매안함,,,,,0
231,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
231,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
231,5,3,구매안함,,,,,0
231,6,1,제품 A,알반당,알반당,1.0,3000.0,1
231,6,2,제품 B,무설탕,무설탕,0.0,2000.0,0
231,6,3,구매안함,,,,,0
232,1,1,제품 A,알반당,알반당,1.0,2500.0,1
232,1,2,제품 B,무설탕,무설탕,0.0,2000.0,0
232,1,3,구매안함,,,,,0
232,2,1,제품 A,알반당,알반당,0.0,3000.0,0
232,2,2,제품 B,무설탕,무설탕,1.0,2500.0,1
232,2,3,구매안함,,,,,0
232,3,1,제품 A,알반당,무설탕,0.0,2000.0,1
232,3,2,제품 B,무설탕,무설탕,1.0,3000.0,0
232,3,3,구매안함,,,,,0
232,4,1,제품 A,알반당,알반당,1.0,2000.0,0
232,4,2,제품 B,무설탕,알반당,0.0,2500.0,0
232,4,3,구매안함,,,,,1
232,5,1,제품 A,알반당,무설탕,0.0,2500.0,1
232,5,2,제품 B,무설탕,알반당,1.0,3000.0,0
232,5,3,구매안함,,,,,0
232,6,1,제품 A,알반당,알반당,1.0,3000.0,0
232,6,2,제품 B,무설탕,무설탕,0.0,2000.0,1
232,6,3,구매안함,,,,,0
233,1,1,제품 A,알반당,알반당,1.0,2500.0,0
233,1,2,제품 B,무설탕,무설탕,0.0,2000.0,1
233,1,3,구매안함,,,,,0
